seed,epoch,lr,train_loss,train_acc_batchwise,epoch_s,img_per_s,s_mean,s_min_block,s_max_block,s_blocks,phase,ce_loss,penalty_loss,anchor_lambda,anchor_term,theta_dist,alpha_mean,alpha_min_group,alpha_max_group,alpha_groups,test_loss,test_acc,test_acc_at_s1,test_acc_at_a0,test_loss_at_a0,ratio_mean,ratio_last_block,grad_norm_mean,grad_norm_total,linear_gap_mean,neg_frac_mean,dead_frac_mean
0,10,0.01870079900469392,1.8462530680191822,0.3899238782051282,10.549184083938599,946.4239054469524,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2,1.5031685829162598,47.947818756103516,0.01,0.18646373960706925,6.923744164564432,0.7777777777777778,0.7777777777777778,0.7777777777777778,[0.7777777777777778],1.6068192504882812,0.4029,0.4029,0.2681,1.9178753540039062,0.17637592837467195,0.19414450617693932,0.8922867893622447,4.272623974933545,0.14995359033419542,0.50615595368778,0.0
0,11,1.2498819918843608e-05,1.7675698888607514,0.41346153846153844,10.523752212524414,948.7110489087676,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2,1.6381880044937134,47.621578216552734,0.01,0.1851950263977051,6.900837146079625,0.7777777777777778,0.7777777777777778,0.7777777777777778,[0.7777777777777778],1.5375683837890626,0.4342,0.4342,0.2708,1.9027498046875,,,,,,,
0,12,0.09380455756570981,1.8331133876091394,0.37670272435897434,10.53491759300232,947.7055621803573,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",3,1.7277240753173828,59.809898376464844,0.01,0.1993663279215495,7.74221588823886,0.6666666666666667,0.6666666666666667,0.6666666666666667,[0.6666666666666667],1.6484739624023437,0.381,0.381,0.3271,1.7912026489257813,,,,,,,
0,13,0.05972024739849622,1.8216614662072597,0.4043469551282051,10.531410694122314,948.0211426539628,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",3,1.637809157371521,64.85121154785156,0.01,0.21617070515950526,8.053117572716607,0.6666666666666667,0.6666666666666667,0.6666666666666667,[0.6666666666666667],1.568886328125,0.4207,0.4207,0.2973,1.8198703735351562,,,,,,,
0,14,0.01870079900469392,1.7446477550726671,0.43509615384615385,10.535706281661987,947.6346182294144,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",3,1.6261450052261353,65.35729217529297,0.01,0.21785764058430993,8.083370339795984,0.6666666666666667,0.6666666666666667,0.6666666666666667,[0.6666666666666667],1.470688037109375,0.4526,0.4526,0.3131,1.7944400390625,,,,,,,
0,15,1.2498819918843608e-05,1.657244555461101,0.47475961538461536,10.53585696220398,947.621065454505,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",3,1.4443633556365967,65.17786407470703,0.01,0.21725954691569013,8.073279270199082,0.6666666666666667,0.6666666666666667,0.6666666666666667,[0.6666666666666667],1.3937634155273437,0.4865,0.4865,0.3419,1.722773876953125,0.2407283445151908,0.27924525434082353,0.6846363211429344,2.827069169883106,0.2201976180676719,0.5035259583417107,0.0
0,16,0.09353230514177552,1.724915548776969,0.4402043269230769,10.537783861160278,947.4477870815522,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",4,1.6281934976577759,83.65257263183594,0.01,0.23236825731065539,9.152479421682143,0.5555555555555556,0.5555555555555556,0.5555555555555556,[0.5555555555555556],1.516905126953125,0.4391,0.4391,0.3863,1.63361171875,,,,,,,
0,17,0.05972024739849622,1.7224550079076717,0.4508213141025641,10.536720037460327,947.5434446872189,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",4,1.355804443359375,91.56446838378906,0.01,0.2543457455105252,9.571263789562078,0.5555555555555556,0.5555555555555556,0.5555555555555556,[0.5555555555555556],1.4809795043945313,0.4561,0.4561,0.429,1.53012900390625,,,,,,,
0,18,0.01870079900469392,1.6182920031058483,0.5042067307692307,10.5503568649292,946.3187006676669,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",4,1.3297436237335205,93.5453872680664,0.01,0.25984829796685116,9.671890836238221,0.5555555555555556,0.5555555555555556,0.5555555555555556,[0.5555555555555556],1.2934544677734374,0.5249,0.5249,0.4511,1.4857472534179688,,,,,,,
0,19,1.2498819918843608e-05,1.5000593998493292,0.5494791666666666,10.549985885620117,946.3519769830622,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",4,1.2227396965026855,93.56997680664062,0.01,0.2599166022406684,9.673157004974282,0.5555555555555556,0.5555555555555556,0.5555555555555556,[0.5555555555555556],1.1962079833984376,0.5676,0.5676,0.464,1.4550991333007812,,,,,,,
0,20,0.09380455756570981,1.579916877624316,0.5144230769230769,10.553030014038086,946.0789921680183,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",5,1.3386130332946777,124.98651123046875,0.01,0.277747802734375,11.195942860560736,0.4444444444444444,0.4444444444444444,0.4444444444444444,[0.4444444444444444],1.415680126953125,0.4874,0.4874,0.4918,1.4093246459960938,0.3755379929350871,0.4319966792386173,0.7717831041938708,3.1280694270867735,0.3526085927625225,0.5026857782812679,0.0
0,21,0.05972024739849622,1.5787356877938294,0.5321514423076923,10.536070108413696,947.6018949444125,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",5,1.1719491481781006,137.49989318847656,0.01,0.3055553181966146,11.72924775999655,0.4444444444444444,0.4444444444444444,0.4444444444444444,[0.4444444444444444],1.3003814086914063,0.526,0.526,0.5262,1.30862021484375,,,,,,,
0,22,0.01870079900469392,1.4490877175942445,0.5916466346153846,10.54987645149231,946.3617935153861,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",5,1.0777699947357178,138.8366241455078,0.01,0.30852583143446183,11.782138090200675,0.4444444444444444,0.4444444444444444,0.4444444444444444,[0.4444444444444444],1.087186083984375,0.6092,0.6092,0.5645,1.2406900268554688,,,,,,,
0,23,1.2498819918843608e-05,1.323131194481483,0.6384214743589743,10.54810380935669,946.5208326015619,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",5,1.0548415184020996,138.2959442138672,0.01,0.3073243204752604,11.759928162703911,0.4444444444444444,0.4444444444444444,0.4444444444444444,[0.4444444444444444],1.0033197509765626,0.6371,0.6371,0.573,1.2032498046875,,,,,,,
0,24,0.09380455756570981,1.4163778057465186,0.5823317307692307,10.552457809448242,946.1302930830703,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",6,1.2047393321990967,178.4835662841797,0.01,0.2974726104736329,13.378973976019523,0.33333333333333337,0.33333333333333337,0.33333333333333337,[0.33333333333333337],1.3872996704101563,0.5157,0.5157,0.5467,1.2450508178710937,,,,,,,
0,25,0.05972024739849622,1.427902612930689,0.6045673076923077,10.542167901992798,947.0537837016154,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",6,0.9737598896026611,197.50999450683594,0.01,0.32918332417805996,14.058653264424537,0.33333333333333337,0.33333333333333337,0.33333333333333337,[0.33333333333333337],1.1075174560546874,0.6121,0.6121,0.6051,1.1226914672851562,0.5101693171176973,0.548823307877615,1.2616720805706239,4.208047858248189,0.42084667526357317,0.5006613170399385,0.0
0,26,0.01870079900469392,1.3132192156253717,0.6481370192307693,10.529027938842773,948.2356831030808,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",6,0.8842496275901794,199.0931854248047,0.01,0.33182197570800787,14.109796667319634,0.33333333333333337,0.33333333333333337,0.33333333333333337,[0.33333333333333337],0.9467400573730469,0.6579,0.6579,0.6301,1.0603799377441405,,,,,,,
0,27,1.2498819918843608e-05,1.1867168851387806,0.692207532051282,10.541616439819336,947.1033267997661,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",6,0.8239296674728394,198.47738647460938,0.01,0.33079564412434903,14.088198591272324,0.33333333333333337,0.33333333333333337,0.33333333333333337,[0.33333333333333337],0.8748723266601562,0.6861,0.6861,0.6392,1.0303338317871094,,,,,,,
0,28,0.09380455756570981,1.2571206322083106,0.6373197115384616,10.545017957687378,946.7978186534625,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",7,1.229414939880371,256.76983642578125,0.01,0.28529981825086803,16.04511312381209,0.2222222222222222,0.2222222222222222,0.2222222222222222,[0.2222222222222222],1.3431348510742187,0.5335,0.5335,0.6148,1.0960140258789062,,,,,,,
0,29,0.05972024739849622,1.2742820290418773,0.663261217948718,10.548197984695435,946.5123819714003,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",7,0.9356794953346252,288.4455261230469,0.01,0.3204950290256076,16.988259420076066,0.2222222222222222,0.2222222222222222,0.2222222222222222,[0.2222222222222222],0.971368994140625,0.6507,0.6507,0.6535,0.9701013671875,,,,,,,
0,30,0.018266834147258576,1.146182051071754,0.7071314102564102,10.536182880401611,947.591752471502,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",7,0.7497493624687195,294.9776916503906,0.01,0.32775299072265623,17.174832886347193,0.2222222222222222,0.2222222222222222,0.2222222222222222,[0.2222222222222222],0.8448453979492188,0.6966,0.6966,0.6831,0.8900352783203125,0.6184886613642402,0.6309681982188722,1.0868678682499497,3.4518755837830097,0.4897551206876129,0.5023624125648948,0.0
0,31,1.2498819918843608e-05,1.02759822897422,0.7549078525641025,10.5337553024292,947.8101316533887,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",7,0.7180637121200562,294.6191711425781,0.01,0.32735463460286457,17.164473532289986,0.2222222222222222,0.2222222222222222,0.2222222222222222,[0.2222222222222222],0.7624314697265625,0.7293,0.7293,0.6986,0.8565846374511719,,,,,,,
0,32,0.09380455756570981,1.0635658594278188,0.6875,10.552781343460083,946.1012860071647,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",8,0.7649219036102295,389.0237731933594,0.01,0.2161243184407553,19.75579545373235,0.11111111111111116,0.11111111111111116,0.11111111111111116,[0.11111111111111116],1.3037291625976561,0.5773,0.5773,0.6502,0.9919990783691406,,,,,,,
0,33,0.05972024739849622,1.0617754856745403,0.7083333333333334,10.55452036857605,945.945400771156,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",8,0.8536034822463989,451.5193786621094,0.01,0.2508440992567275,21.258477174671224,0.11111111111111116,0.11111111111111116,0.11111111111111116,[0.11111111111111116],0.9617754577636719,0.664,0.664,0.7041,0.8459206237792969,,,,,,,
0,34,0.018266834147258576,0.9309777051974566,0.7596153846153846,10.550073385238647,946.3441281810722,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",8,0.5691478252410889,469.0795593261719,0.01,0.2605997551812067,21.659853740502516,0.11111111111111116,0.11111111111111116,0.11111111111111116,[0.11111111111111116],0.733240966796875,0.7455,0.7455,0.7325,0.765985791015625,,,,,,,
0,35,3.124802623627465e-06,0.8158668684653747,0.8045873397435898,10.55047059059143,946.3085001064701,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",8,0.6466597318649292,470.4749755859375,0.01,0.26137498643663204,21.690435468540603,0.11111111111111116,0.11111111111111116,0.11111111111111116,[0.11111111111111116],0.6576337036132812,0.7711,0.7711,0.7523,0.709561376953125,0.7087614519485768,0.7129431694294545,0.7549408002158942,2.3816584039844213,0.5652474918554166,0.507726136375876,0.0
0,36,0.07155963302752294,0.5960256476432849,0.7906650641025641,10.334476232528687,966.0866961573213,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.8819260597229004,520.762451171875,0.01,0.0,22.856140084643894,0.0,0.0,0.0,[0.0],1.1071644775390626,0.6302,0.6302,0.6302,1.1071644775390626,,,,,,,
0,37,0.0994606557509014,0.7355534250919635,0.7444911858974359,10.335325717926025,966.0072911570971,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.7970913648605347,710.0309448242188,0.01,0.0,26.6922118548145,0.0,0.0,0.0,[0.0],0.8450414001464843,0.7122,0.7122,0.7122,0.8450414001464843,,,,,,,
0,38,0.09618632902142589,0.7056351854250982,0.7568108974358975,10.332103729248047,966.3085332503354,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.5806559920310974,886.9109497070312,0.01,0.0,29.818799023177164,0.0,0.0,0.0,[0.0],1.0597142333984375,0.6639,0.6639,0.6639,1.0597142333984375,,,,,,,
0,39,0.08993765165783014,0.629214244393202,0.7794471153846154,10.322102546691895,967.2447987062236,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.6776937246322632,1050.3587646484375,0.01,0.0,32.438928629686366,0.0,0.0,0.0,[0.0],1.1595247802734374,0.6662,0.6662,0.6662,1.1595247802734374,,,,,,,
0,40,0.08128145899745182,0.5780537315668204,0.7954727564102564,10.325700998306274,966.9077190631102,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.574727475643158,1193.9940185546875,0.01,0.0,34.579470477707964,0.0,0.0,0.0,[0.0],0.8363237487792968,0.7201,0.7201,0.7201,0.8363237487792968,0.8082331625232969,0.7874609304976558,1.2356518235229133,3.8483919539217077,0.6452156651035375,0.5124119870802936,0.0009191176470588235
0,41,0.0706914341996814,0.5172794518562464,0.8206129807692307,10.315783977508545,967.8372503503435,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.46419644355773926,1319.5010986328125,0.01,0.0,36.3458661775746,0.0,0.0,0.0,[0.0],0.8574889099121094,0.7328,0.7328,0.7328,0.8574889099121094,,,,,,,
0,42,0.058822256775835025,0.46920183797677356,0.8350360576923077,10.327776908874512,966.7133680454398,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.4700949490070343,1422.3616943359375,0.01,0.0,37.72966868834584,0.0,0.0,0.0,[0.0],0.7820889831542969,0.7525,0.7525,0.7525,0.7820889831542969,,,,,,,
0,43,0.04640768395726542,0.4125996312269798,0.8551682692307693,10.337295532226562,965.8232144834051,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.3466337025165558,1502.89111328125,0.01,0.0,38.77914860672322,0.0,0.0,0.0,[0.0],0.7125049926757813,0.771,0.771,0.771,0.7125049926757813,,,,,,,
0,44,0.03436689413044008,0.3395308961088841,0.8848157051282052,10.315207242965698,967.8913631918001,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.45227381587028503,1561.341552734375,0.01,0.0,39.521176528203,0.0,0.0,0.0,[0.0],0.6605020935058594,0.793,0.793,0.793,0.6605020935058594,,,,,,,
0,45,0.023133147793558996,0.29798199580265927,0.8972355769230769,10.33240818977356,966.280059461995,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.3327281177043915,1599.757568359375,0.01,0.0,40.00191157791307,0.0,0.0,0.0,[0.0],0.6191453308105469,0.8058,0.8058,0.8058,0.6191453308105469,0.8763659932008266,0.8797531483031534,0.8119462445656612,2.5174077007780333,0.6700990898979328,0.519937557332656,0.001838235294117647
0,46,0.013451089359686204,0.22964482525220284,0.9245793269230769,10.318263053894043,967.6047167872994,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.21687081456184387,1622.848388671875,0.01,0.0,40.287147404242255,0.0,0.0,0.0,[0.0],0.6321951293945313,0.812,0.812,0.812,0.6321951293945313,,,,,,,
0,47,0.006163128474296603,0.19650349918848428,0.9328926282051282,10.315706014633179,967.8445649611725,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.11677315831184387,1634.361328125,0.01,0.0,40.428326780760415,0.0,0.0,0.0,[0.0],0.5715035278320313,0.8261,0.8261,0.8261,0.5715035278320313,,,,,,,
0,48,0.0015851802825616935,0.17125405992070833,0.946113782051282,10.315607786178589,967.8537810808497,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.11108828336000443,1638.58349609375,0.01,0.0,40.479692339572004,0.0,0.0,0.0,[0.0],0.5657158050537109,0.8298,0.8298,0.8298,0.5657158050537109,,,,,,,
0,49,2.55347934224881e-07,0.15741666215352523,0.9503205128205128,10.320133209228516,967.429373011587,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.12995600700378418,1639.194580078125,0.01,0.0,40.486967695654606,0.0,0.0,0.0,[0.0],0.5651851654052734,0.8303,0.8303,0.8303,0.5651851654052734,0.8928507148114553,0.8847037874698968,0.5655615967365184,1.7602495853295645,0.6753034915338222,0.520787281148574,0.001838235294117647
