seed,method,checkpoint,update,used_in_fit,dist_to_mean,resid_2pc,resid_5pc,resid_10pc,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10
4,resolution_max_b1,epoch_013.pt,5083,True,7.799152690419206,6.272268617273001,1.8767778234677157,1.177784393698112,4.619936930984044,-0.37631347966212414,5.949637314524873,0.454202548675567,-0.46322184637308333,0.5360461437481803,0.6374215998964319,0.6128448112475763,0.8162282620054049,0.632186537352796
4,resolution_max_b1,epoch_014.pt,5474,True,8.040366926225659,6.42246478269276,1.5374274319852084,1.0985122505565073,4.820113306173907,-0.4073746912358146,6.1760587136008445,0.8261305915629276,-0.2412007216969791,0.3077044699772252,0.35626863059913494,0.4346527227116541,0.6858102816820932,0.5254387064001326
4,resolution_max_b1,epoch_015.pt,5865,True,8.251038478025205,6.568799332815013,1.251232743857036,1.001227225890495,4.974641116339795,-0.4283188703326247,6.346914859956022,1.1393006384037294,-0.046979903077083385,0.10692994673379691,0.12255779045112825,0.2736693213058239,0.5449935850200882,0.40590650498587655
4,resolution_max_b1,epoch_016.pt,6256,True,8.435753492458877,6.709791444350823,1.021037069485509,0.8806808723536109,5.093469589551713,-0.4440757808762699,6.481267614357943,1.3998111277110872,0.11172934811824316,-0.05535407482655319,-0.07334218553141143,0.13283358725391511,0.3966766543091681,0.2889249358898648
4,resolution_max_b1,epoch_017.pt,6647,True,8.596090544079185,6.84135952416545,0.8683182364933394,0.7482237871639337,5.1842507776701945,-0.4605609377107407,6.585321235991884,1.6185440278346221,0.2531462577586191,-0.19600377677537378,-0.2404975309157834,0.007045094886346463,0.25592854958357547,0.1798113606206852
4,resolution_max_b1,epoch_018.pt,7038,True,8.742078702096492,6.965662628389865,0.7984616525792908,0.6057704241268496,5.26153806966238,-0.4687230766621169,6.6691544895501975,1.8085012814371275,0.3669010104376008,-0.3107585606564153,-0.37576723869347456,-0.10179705150922722,0.1279274654941982,0.0779950451793453
4,resolution_max_b1,epoch_019.pt,7429,True,8.871610518669993,7.078264896707481,0.8191909701210079,0.4807521283635229,5.327007520025158,-0.4760568543881411,6.733372271151534,1.971038389725943,0.4554839478489247,-0.40570637944544463,-0.48799823796549047,-0.19244188105705903,0.011875548421036386,-0.0060318974220754384
4,resolution_max_b1,epoch_020.pt,7820,True,8.976323068408634,7.174610290988104,0.8867498096509366,0.37268454793398054,5.373087898203333,-0.4788208841250352,6.780956408850209,2.10433280114961,0.5283192651374943,-0.47942941919918375,-0.5776156788339253,-0.26461287714511517,-0.08593045019874451,-0.0808393171445767
4,resolution_max_b1,epoch_021.pt,8211,True,9.06614046598079,7.25765690299121,0.9875291671499451,0.31403955017981433,5.411886572952283,-0.4824965791138667,6.815393985329696,2.2143896121542745,0.5875826204706263,-0.5425468266998172,-0.6518375362480996,-0.3309065745193294,-0.16609601896846954,-0.14232615885142375
4,resolution_max_b1,epoch_022.pt,8602,True,9.13917983845246,7.328253202719297,1.0870997763347858,0.31625810493720435,5.4392258732766425,-0.48593725509393637,6.841967354795257,2.3032516730109225,0.6356284497623534,-0.5913133483891482,-0.704717156813901,-0.3816464725805732,-0.2303103992321405,-0.19181261076886494
4,resolution_max_b1,epoch_023.pt,8993,True,9.196127865327439,7.382304823838998,1.1767217692395588,0.35296434131244203,5.461879202875723,-0.48807660932412544,6.858665059541177,2.37224123217081,0.6670348771182711,-0.6276769582064381,-0.7450045975647954,-0.41974677834840934,-0.2858694229859285,-0.23058923820509158
4,resolution_max_b1,epoch_024.pt,9384,True,9.241636271520989,7.4273978465109,1.2533375235755972,0.4029393090002102,5.477440512472418,-0.48912946861112594,6.8724990830896315,2.4257967802087723,0.6925677991452461,-0.6562655745990433,-0.7748516621920246,-0.4523297867369471,-0.325567118240973,-0.25849385681341475
4,resolution_max_b1,epoch_025.pt,9775,True,9.274964396634108,7.460420253183632,1.310036407387688,0.4470567919187772,5.48885572355999,-0.4894456564935624,6.88234816657622,2.464183597373684,0.7090542136472222,-0.6750172909785557,-0.7955357534657119,-0.47301519272218645,-0.3541354216901461,-0.2804547483580847
4,resolution_max_b1,epoch_026.pt,10166,True,9.297010279295565,7.481835973610364,1.3502056773595776,0.48054043882893366,5.4969636314727035,-0.48981775343910083,6.887252860976544,2.4902091917551754,0.7207082454809994,-0.6875662808380418,-0.8096742256660452,-0.48759375326495386,-0.37459093551075584,-0.292831826106627
4,resolution_max_b1,epoch_027.pt,10557,True,9.310457608898266,7.495348090935658,1.374898764077084,0.502150462240468,5.501312353820398,-0.48983698155782296,6.890540286406219,2.5062965584720907,0.7272059647967142,-0.6952999562022005,-0.8173410382217691,-0.4960497560243782,-0.3870988425618302,-0.30131752108301424
4,resolution_max_b1,epoch_028.pt,10948,True,9.317336207653938,7.502246154045988,1.3882464121099314,0.5140101770106201,5.503555289692478,-0.4898324446783024,6.8920188244130784,2.5144168908481,0.7309264519192002,-0.6993583069999004,-0.8217668393016221,-0.5008090742902329,-0.39315685771676523,-0.30534704069125757
4,resolution_max_b1,epoch_029.pt,11339,True,9.320012646130872,7.504956857509765,1.3931321396634793,0.518426578872333,5.504399723482141,-0.48973663849594495,6.892735333128911,2.517457967295915,0.7322330809616884,-0.7008589278312013,-0.823260274126725,-0.5024290692427069,-0.3954352041526482,-0.3070608325769293
4,resolution_max_b1,epoch_030.pt,11730,True,9.320380361439645,7.505330898166201,1.3938473976695158,0.5190465445349419,5.504512716816729,-0.4897325202033643,6.8928106498281565,2.517908283768263,0.7324483211291104,-0.7010983844716862,-0.823485715421844,-0.5027067222957947,-0.3957201787312848,-0.3072866347358553
4,resolution_max_b1,update_002296.pt,2296,False,6.2108621364346215,5.792652397363324,3.203562262753964,1.437741370367329,2.240372852303471,0.026761236519383252,3.153527269204454,-3.2362980323242487,-1.6951847786290912,1.6711547307935672,2.025967924963677,0.8097345737901981,-0.6506447511008747,-0.46839949179513407
4,resolution_max_b1,update_002336.pt,2336,False,6.22931303924904,5.798174645025761,3.215870382246265,1.4379955495757615,2.2771132924912054,0.016333398248169678,3.205076340307349,-3.181741385349426,-1.6973550920086935,1.6868581051146252,2.036963138003647,0.8308282788548279,-0.6246746305351081,-0.4458564785370177
4,resolution_max_b1,update_002345.pt,2345,False,6.233635193601884,5.79897536957407,3.2171592220019414,1.4359517388597989,2.28688983690303,0.015075272949035087,3.2186601058271957,-3.169022866308131,-1.6957367346340109,1.6882600350158843,2.040635713733806,0.8343718164028344,-0.6184524013106816,-0.4416789565801505
4,resolution_max_b1,update_002347.pt,2347,False,6.234523408672057,5.798959361250402,3.217165156045648,1.436304231129163,2.289354510015526,0.014435626680507824,3.22120964336173,-3.166641462179143,-1.6952782413753613,1.6880925068466417,2.0412126190921835,0.8350817456061902,-0.6164315145841976,-0.4400309021927229
4,resolution_max_b1,update_002356.pt,2356,False,6.234400848315477,5.793313989586145,3.2098268960048943,1.431036815066728,2.303289994016156,0.011052556584047891,3.2357481470860536,-3.1490192459626485,-1.6950250726181464,1.6861210228903651,2.0383057698963474,0.840045554954375,-0.6058967000760505,-0.42969812107199024
4,resolution_max_b1,update_002396.pt,2396,False,6.2339418300321405,5.766881467591377,3.165815163616861,1.3760800599611593,2.3674981953563456,0.007821378376712124,3.3074583057491793,-3.0637238040406523,-1.705535757276298,1.6764008995119495,2.0255463355380012,0.8659773815471201,-0.5610941129262338,-0.3884429900978471
4,resolution_max_b1,update_004642.pt,4642,False,7.452736323791006,6.098357869281844,2.358236910517781,1.3446394655548073,4.270704439088735,-0.3382212353917279,5.57653035658218,-0.09005643362248072,-0.7231088414503196,0.8732467540068541,1.037380654690259,0.7862218968071195,0.8928289652489636,0.7065543754626104
4,resolution_max_b1,update_004682.pt,4682,False,7.476609926635508,6.113629923136663,2.3449327424629094,1.3462206081959105,4.29026109894479,-0.34188427994531023,5.6016271645933795,-0.054724024586233,-0.7046557034608033,0.8587026921003768,1.0223775180019352,0.7750635317032876,0.8958885877688749,0.7074133856071312
4,resolution_max_b1,update_004691.pt,4691,False,7.481428525288727,6.11618766062387,2.34360972823517,1.3497327603093574,4.294972413431873,-0.3423934095390453,5.60550491069833,-0.04717056942489899,-0.7009526198010377,0.85656445558021,1.0169727056414741,0.771608398787005,0.8975425363690116,0.7083994337749633
4,resolution_max_b1,update_004693.pt,4693,False,7.482396017389642,6.116505423102068,2.3424370689723553,1.3498713236353863,4.296187694437306,-0.34261182754887287,5.606457991558445,-0.045389560344489654,-0.7001398042132112,0.8559841013173595,1.015559504786063,0.7703504303832462,0.8973773487778854,0.7085640765392758
4,resolution_max_b1,update_004702.pt,4702,False,7.491179786672074,6.119106339959715,2.3280385345406938,1.3478851897646662,4.307659608108706,-0.34406525133749755,5.615990281935783,-0.03133363746164368,-0.6952484000662192,0.8445608682182753,0.9991779732366288,0.7691430617613265,0.8956516747463414,0.7053766931655068
4,resolution_max_b1,update_004742.pt,4742,False,7.529899710339759,6.132969458338794,2.2686124511543646,1.3265442444274484,4.355009232636247,-0.34636664751550617,5.6577161880900695,0.03608347787744262,-0.6750240299660941,0.7979945610819543,0.9435222124613959,0.7632051025423411,0.8929559053015538,0.6928210871683067
4,gaussian_postrelu,epoch_000.pt,0,True,7.7844943069440395,7.6954733077422,2.5834187897046714,1.0707850428899222,-1.030553220514873,0.5621407691656092,0.055350093528345926,-7.245883242285588,0.20092086373740728,-0.7350415278931015,0.24113691080042246,-1.9854083047993842,0.9880219355752465,-0.10490708031556957
4,gaussian_postrelu,epoch_001.pt,391,True,6.947999869599629,6.715341286396594,2.2712182423461758,1.5036703816141708,-1.6879734305663638,0.5741422235609068,0.11165525277164356,-6.2921243543603715,0.5779969742223884,-0.8765228425508468,0.3654441232437054,-1.1895655633059716,0.4681665254475737,0.6010988788398188
4,gaussian_postrelu,epoch_002.pt,782,True,6.635529396514663,6.136319028731477,2.463456436717303,1.7811878008464046,-2.4492610458099673,0.6139702591460471,0.2552466362504812,-5.506480073722086,1.0951346762624832,-1.1237100127372988,0.5625608775052512,-0.34751947268694017,0.26397458966295634,1.06128993786335
4,gaussian_postrelu,epoch_003.pt,1173,True,6.512512446388414,5.63229954845373,2.5955078892867856,1.7324520649414528,-3.196612773988698,0.6867946811267563,0.4315883167283344,-4.748772234055329,1.4996768965650424,-1.308798505500441,0.715084050912069,0.3763349041732785,0.12573711856149783,1.1634150313098819
4,gaussian_postrelu,epoch_004.pt,1564,True,6.501889188199321,5.116375484860713,2.636628226105243,1.5485493047892596,-3.9420615405467077,0.7466027886916325,0.5966822909971621,-3.9724605836759093,1.7575599148081447,-1.4029202923997985,0.8186740796404232,0.9394888810729184,0.011286900322950155,1.0161811384053363
4,gaussian_postrelu,epoch_005.pt,1955,True,6.5915590717828,4.66681786477089,2.6149265537732065,1.3324900286782781,-4.585698827001503,0.8005175087994828,0.7400119373379349,-3.2734081137413753,1.9179493618983003,-1.4209068807814034,0.860739991650034,1.3265733391958368,-0.07782452287827912,0.7325353420805977
4,gaussian_postrelu,epoch_006.pt,2346,True,6.733212639151721,4.268877907900841,2.596418216296616,1.1861097958122018,-5.13717438600588,0.8498665655462713,0.8821971801589547,-2.625307800417467,1.952285360041913,-1.3590721421175043,0.8703411690124002,1.5967064402231013,-0.15048870259092645,0.3972932951612067
4,gaussian_postrelu,epoch_007.pt,2737,True,6.892231226912147,3.803393670743046,2.484481012851625,1.058154422363793,-5.67545435101804,0.9089916281711298,1.0123965379053366,-1.9615768971861753,1.849439601038858,-1.2490421619912866,0.8241835735784294,1.6649167528967455,-0.18629198000163277,0.08317295458619939
4,gaussian_postrelu,epoch_008.pt,3128,True,7.093239874896083,3.44498752617852,2.38827938909745,1.0098392405256358,-6.127636531861574,0.9477253825266508,1.1242922424276218,-1.381355848777828,1.7297062143041142,-1.1183670651303483,0.75703470881665,1.6671732220452198,-0.19727840144227138,-0.20462498865149367
4,gaussian_postrelu,epoch_009.pt,3519,True,7.308832730234722,3.1849388695238043,2.3065350616488174,1.0194361533656249,-6.503587239592469,0.9892185263917078,1.2344772463140252,-0.8665082661112243,1.5965465746673795,-0.9700349585674524,0.6804747197477464,1.6243716686008391,-0.19270438972330978,-0.4484662252566599
4,gaussian_postrelu,epoch_010.pt,3910,True,7.5282137627556285,2.882756861145168,2.144763813022293,1.04615336795354,-6.877985950667127,1.028117016535473,1.324650335515065,-0.31983441378025057,1.3613532764169758,-0.812916127841861,0.5711960463584966,1.4641106384997495,-0.17364635322066346,-0.5871152973082785
4,gaussian_postrelu,epoch_011.pt,4301,True,7.742087067921372,2.736600033812835,2.0326236596861076,1.1079251745590846,-7.164577321504603,1.0581891260038943,1.4094983466126023,0.12236340752551084,1.164372109999074,-0.6464322961256359,0.4735189160138579,1.3170318550810272,-0.14195500144957635,-0.7122090581156815
4,gaussian_postrelu,epoch_012.pt,4692,True,7.938202059771856,2.6793510731108845,1.9450834464095528,1.1981076572546812,-7.393062012294399,1.0857089164021285,1.4695049063695893,0.5153012737661419,0.9851865239104511,-0.5017788225243291,0.3777340626608419,1.1508467999167642,-0.10197013239464497,-0.7864962692325593
4,gaussian_postrelu,epoch_013.pt,5083,True,8.168163673736482,2.5834698003628147,1.6819852819200989,1.146543818237494,-7.667508999024861,1.119771111180459,1.5510623683424325,0.9747847683660764,0.6994582944423561,-0.33582267441043606,0.27421008414555975,0.8948711586111625,-0.08485058869423234,-0.720103957527039
4,gaussian_postrelu,epoch_014.pt,5474,True,8.374310005300469,2.6419643756675164,1.5524683889336601,1.1739152179386256,-7.864429272116153,1.1401072434039399,1.6034906751528646,1.3260797739758747,0.490048723504024,-0.19594730728124135,0.18223602210255535,0.6906159454596159,-0.05083236165391852,-0.6934994820714836
4,gaussian_postrelu,epoch_015.pt,5865,True,8.550835526977401,2.7614386023611894,1.4751925041072282,1.2105416934936584,-8.009130156336925,1.1597754927842168,1.6436057580292143,1.6269563752290754,0.3176842704811075,-0.07287929441449525,0.10336523574173233,0.5144568727045473,-0.018630151775603537,-0.6555707532716879
4,gaussian_postrelu,epoch_016.pt,6256,True,8.82537785244206,2.8980626980444946,1.0966891940664814,0.9827967627167675,-8.249865376447648,1.1950933465917943,1.7256872386177062,2.053652308223543,0.023578906141059397,0.07185062791909497,-0.004109113406598877,0.22757635184667974,-0.010398040522025531,-0.42398018687637024
4,gaussian_postrelu,epoch_017.pt,6647,True,9.015037091629893,3.085923863870957,0.9271716183307352,0.851171905752322,-8.383212075605798,1.2123213127184913,1.7738835808536202,2.3430285967737303,-0.16380757018100106,0.18515932112221764,-0.08090822901770078,0.02581959077157142,0.0191192988368572,-0.30543621612238847
4,gaussian_postrelu,epoch_018.pt,7038,True,9.174976112622167,3.2765010931791654,0.8478560433415508,0.7447598907397217,-8.482637960595167,1.220483708638814,1.8099242105987545,2.5781607400345288,-0.30636757956172345,0.27877135222174854,-0.1461489324472471,-0.1389279717843028,0.038026239842891926,-0.21064809954152547
4,gaussian_postrelu,epoch_019.pt,7429,True,9.41020001244475,3.552612508343814,0.7873889841275648,0.5696594434046225,-8.624567491543973,1.2440434974621908,1.8606414022309137,2.8773216554793084,-0.5100077306565716,0.3614788352875866,-0.21710128284336563,-0.3399765694253614,0.04271434590346265,-0.016156496776354334
4,gaussian_postrelu,epoch_020.pt,7820,True,9.561196621384582,3.761045252424515,0.8312034627802278,0.4472099214054892,-8.699727760128026,1.259268177017241,1.8902535369546671,3.0781963656522984,-0.6373467617887247,0.4295105151130748,-0.26307195151084956,-0.47684799699340663,0.05005251523816523,0.08559837587035779
4,gaussian_postrelu,epoch_021.pt,8211,True,9.677594354451895,3.929890864823646,0.9103066437301885,0.3708800299582191,-8.752963169715969,1.2638932033562,1.9099780909613626,3.23141549016949,-0.7247907599750714,0.48149318860591217,-0.30008076463201877,-0.5828169764740623,0.058384976953010356,0.16167126962244507
4,gaussian_postrelu,epoch_022.pt,8602,True,9.776403512183393,4.080630718261705,1.0141478723114132,0.3707442321728391,-8.792860613875034,1.2696931909621043,1.9245341498024195,3.3576566721946532,-0.8033437183537252,0.5236729274420646,-0.32790180380249584,-0.6737257463550921,0.06488766171565163,0.2262187070227447
4,gaussian_postrelu,epoch_023.pt,8993,True,9.851215928171236,4.19686508930754,1.1057565380029013,0.4020995493722103,-8.821312972993441,1.271698123810862,1.9365343772494448,3.45112581183468,-0.8547188386432942,0.5580449191172414,-0.3503157950889532,-0.7397293437481147,0.06822695089158891,0.2739046674657183
4,gaussian_postrelu,epoch_024.pt,9384,True,9.906122260715387,4.284376489379068,1.179157024220076,0.4466824927801078,-8.840421624876113,1.2737039828465804,1.9434512076596664,3.520278311355895,-0.8922491967046027,0.5791650863708779,-0.3674188579425297,-0.788130436164187,0.07420148626097826,0.30627076092379646
4,gaussian_postrelu,epoch_025.pt,9775,True,9.943266965204911,4.3459434926897,1.23601288389285,0.4902972846846584,-8.851817343368204,1.2754069230360752,1.947523720146747,3.5668000560698445,-0.9190134449445487,0.5943253735797189,-0.37842374583234695,-0.8230483594895603,0.07553987233842259,0.32832052375413323
4,gaussian_postrelu,epoch_026.pt,10166,True,9.968692814195409,4.389921295091841,1.2756827107999689,0.5229012186162032,-8.858499282277199,1.276878190190462,1.9507113884996328,3.599894161131042,-0.9378324508671179,0.6049675456990455,-0.3848499562071003,-0.8460453268929828,0.07646759416996496,0.34381024700603696
4,gaussian_postrelu,epoch_027.pt,10557,True,9.984390398813174,4.416482456831293,1.300694059992546,0.5448501564699377,-8.86296671844018,1.2769319841852165,1.9521850764581408,3.619760759070199,-0.9485872274853759,0.6114236873722613,-0.38933616780812996,-0.8597178875183856,0.07676041308616798,0.35286649106276846
4,gaussian_postrelu,epoch_028.pt,10948,True,9.992412553458957,4.429935121157907,1.3136515367380008,0.55664051818467,-8.865301228371607,1.2768780642991322,1.9526715424242904,3.629953066161429,-0.9534985068503391,0.6143755703470204,-0.3911943206295494,-0.8669452537856563,0.07688403577076283,0.3575417843264309
4,gaussian_postrelu,epoch_029.pt,11339,True,9.995408416420537,4.435013157294824,1.3186551439705607,0.5610867572068636,-8.866108618606585,1.2770926625511883,1.9529573149207353,3.6336654774718964,-0.9554701672918564,0.6153716068578873,-0.39200825010059637,-0.869805555610223,0.07709411107739933,0.3594094467318961
4,gaussian_postrelu,epoch_030.pt,11730,True,9.995825682554505,4.435756007043787,1.3193777022009798,0.5617389156038334,-8.866208048808874,1.277088312227205,1.9530343670091135,3.634202803644478,-0.9557199256182989,0.6155459671708854,-0.3921279163936644,-0.870195450865483,0.07713223421283466,0.35966132261361194
4,gaussian_postrelu,update_001123.pt,1123,False,6.527246717224832,5.702724817024874,2.597204892131762,1.7723959985771554,-3.1033672831996553,0.6730459675066002,0.4104861008955698,-4.8471660883404795,1.453299404806861,-1.2896503345062036,0.7010620905729712,0.28893763249294335,0.143319279108865,1.1599026961669603
4,gaussian_postrelu,update_001163.pt,1163,False,6.516289054032314,5.648694219072154,2.597649770834824,1.7430741925270077,-3.175516877389333,0.6858346860121987,0.42678831885277735,-4.769616589460379,1.4928400346642559,-1.3060270921035961,0.7111111453959167,0.3593255714141013,0.12872521886601124,1.1629298416522986
4,gaussian_postrelu,update_001172.pt,1172,False,6.5127382919779855,5.6339162492737875,2.595142360365061,1.7328170064499782,-3.1942413008515036,0.6867097406471503,0.4312638342872373,-4.751133353727275,1.498996929151673,-1.3083498827060658,0.714775914588618,0.3744724121061368,0.12618490870486038,1.1633025618696409
4,gaussian_postrelu,update_001174.pt,1174,False,6.512218750448126,5.630617461533754,2.5961492117178917,1.7324118530917978,-3.198953947446868,0.6869015196321904,0.4320194370888507,-4.7462360570134745,1.5001549139032826,-1.3092683939742618,0.7153730673810488,0.37831829218330193,0.1251955170120807,1.1636145839993093
4,gaussian_postrelu,update_001183.pt,1183,False,6.508130812415123,5.6141986676037074,2.6006298384678628,1.7326372070642118,-3.219111665314512,0.6883749548175284,0.437632588510085,-4.722761874860289,1.503312713121888,-1.3123633502539265,0.7190382496999398,0.392239732143623,0.12107479225083928,1.1633654563438531
4,gaussian_postrelu,update_001223.pt,1223,False,6.504011681135555,5.554766634763093,2.6192432336421128,1.7309666906923864,-3.3111966999136966,0.6947747808830507,0.4519928841333814,-4.632279265979467,1.52731414069495,-1.3267269599142222,0.736491017401649,0.4495143529787808,0.10525537561179493,1.161216663757344
4,gaussian_postrelu,update_002296.pt,2296,False,6.709937436406396,4.318996535875114,2.6047104335835045,1.232179717135888,-5.0650727581492045,0.8453208137989535,0.8634614158127651,-2.707732277647339,1.9472634464991998,-1.3689855590623796,0.8651137054598337,1.560179114110595,-0.13455777832408794,0.4375405574199943
4,gaussian_postrelu,update_002336.pt,2336,False,6.7301431928440625,4.277977581341489,2.5985661095783383,1.1932241803423007,-5.1256111751892774,0.84961478947773,0.8789767032577981,-2.640532536714738,1.9502651712759715,-1.3612081932969722,0.8714437119985969,1.5905453347094756,-0.14661418523116942,0.40636167577391236
4,gaussian_postrelu,update_002345.pt,2345,False,6.732986481156665,4.269845700589315,2.596482585043264,1.1865695044167641,-5.13606920643408,0.8498927904842767,0.8818654178372779,-2.6270881565566615,1.9520711295725013,-1.3596218518288619,0.8703371428728494,1.5958710397274405,-0.14989790582092255,0.3980484213965009
4,gaussian_postrelu,update_002347.pt,2347,False,6.733390958255125,4.267843282247435,2.5964198691476037,1.185868546509731,-5.138262900767028,0.8498952155933492,0.882576039565607,-2.623467518859508,1.9523237069691897,-1.358368803594239,0.8703362107162507,1.5976436497361346,-0.15099188984391948,0.39648104456650934
4,gaussian_postrelu,update_002356.pt,2356,False,6.733374988629186,4.254147954813245,2.5955401397854643,1.1876228669112674,-5.149211025902709,0.8521676635365513,0.8860467931476489,-2.6047589625604317,1.947074223422921,-1.353543550753159,0.8706505706130826,1.6003169137676427,-0.15270272694995246,0.38978921999446564
4,gaussian_postrelu,update_002396.pt,2396,False,6.745540750672628,4.194569286673651,2.5830353299334314,1.1917160400951379,-5.2122644512964325,0.8603533041897956,0.9004249592904864,-2.5258424555228016,1.9317595004520907,-1.341143175605893,0.8648747911674234,1.5967305646398722,-0.15950603252464324,0.3608605036938501
4,gaussian_postrelu,update_003469.pt,3469,False,7.283313763482477,3.2235493647289504,2.330579214517126,1.0458562403352807,-6.456544157937457,0.9840865851602245,1.2183874897115579,-0.9285138806421911,1.6164977358704395,-0.9910039406045078,0.6906831127415948,1.633481238817304,-0.19521656469251614,-0.4150683828870253
4,gaussian_postrelu,update_003509.pt,3509,False,7.3019554745165145,3.191053910278224,2.3102063186244206,1.0256543447440594,-6.4930240858917845,0.9881128040603726,1.2305779348165393,-0.8795780297392695,1.599309932324669,-0.9744138808180911,0.682021469019977,1.6242628658904403,-0.1928550405197449,-0.4416194971014932
4,gaussian_postrelu,update_003518.pt,3518,False,7.30787289878288,3.1855991918883966,2.306970783531387,1.0195790148998887,-6.5022114495451095,0.989045175312683,1.2342589104184762,-0.8678062720762827,1.5966982280601247,-0.9704337152223105,0.6806708216058175,1.6247542549217424,-0.19290196852415314,-0.44775094312648545
4,gaussian_postrelu,update_003520.pt,3520,False,7.309817019726443,3.1842947934824437,2.306107628105723,1.0193029810742253,-6.504969347574552,0.9894772949384182,1.234647615395672,-0.8652671951567421,1.5964206482551424,-0.9696956513846865,0.6801799737581068,1.6240057290903105,-0.19253281861793092,-0.44915017288376397
4,gaussian_postrelu,update_003529.pt,3529,False,7.31764975062481,3.176846970897545,2.3022272762873275,1.0225734985813675,-6.517173207980191,0.9910068483636454,1.2378252982470475,-0.8507870783549933,1.5924999601706014,-0.9646832997420256,0.6771868021657973,1.6206056742987551,-0.19246339743362,-0.4494364548305589
4,gaussian_postrelu,update_003569.pt,3569,False,7.342167289477326,3.134892966004297,2.2877722182627616,1.0428357596244904,-6.563203449438899,1.0021113110032036,1.2473370996893327,-0.7805446174024446,1.558381354364496,-0.949891544721397,0.6640364295737105,1.5978084929775593,-0.1912532095042317,-0.462154956905381
4,gaussian_postrelu,update_004642.pt,4642,False,7.9109933811838635,2.685960304734094,1.9641863578718655,1.205809526905131,-7.362921060576628,1.0755589124935427,1.4579348147522175,0.4694048258085809,1.0052063945272018,-0.515495634703228,0.38774435119554757,1.1711975250151783,-0.11517729606932581,-0.7765311003823867
4,gaussian_postrelu,update_004682.pt,4682,False,7.934259780122778,2.682039358164174,1.9500459439448534,1.2006572398629878,-7.388199925410259,1.0833489751229153,1.4677043501681897,0.5066733044960495,0.9898394002333784,-0.5049035453579536,0.37946305278262515,1.1543933248007998,-0.10359046029958824,-0.7866553537022682
4,gaussian_postrelu,update_004691.pt,4691,False,7.937627415004819,2.6794148145127448,1.945415152944121,1.1983633233662159,-7.392459504542513,1.0854527649348205,1.4694453779230907,0.5142004116892251,0.9853688897285274,-0.5020726936165231,0.3780006382634014,1.1508670312344542,-0.10198182267006217,-0.7865804310907265
4,gaussian_postrelu,update_004693.pt,4693,False,7.938829828578745,2.679361248224336,1.9448100311365328,1.198139440173873,-7.39370589378201,1.0858892691699098,1.469639787164117,0.5164706935860066,0.984940383946128,-0.5014847469754876,0.37750311741905535,1.1506656421406485,-0.10199991918736911,-0.7863313426805206
4,gaussian_postrelu,update_004702.pt,4702,False,7.944733930109454,2.6760888395172846,1.9393667378180126,1.1974868169466972,-7.401001587076966,1.087437929873499,1.471084935791303,0.5295890397469277,0.9776260501346761,-0.4984993768767816,0.37516807268342617,1.146334552665873,-0.10251984649531981,-0.7831492386033982
4,gaussian_postrelu,update_004742.pt,4742,False,7.974483298365935,2.66161553884142,1.911357184666297,1.2000806208535733,-7.437430631068046,1.0921594239696608,1.4861582117556076,0.5898506595399505,0.9350513131899756,-0.480160867511664,0.3684146750045463,1.1149757150698052,-0.11205423722156505,-0.7688185495317805
4,gaussian_postrelu,update_005815.pt,5815,False,8.532920080172296,2.75280760474961,1.4920124926498017,1.2205822054888944,-7.993286774853603,1.1576449891008957,1.6422584994940723,1.5937090368154982,0.33900878654729233,-0.08808906951546314,0.11387843576724424,0.5313622180302429,-0.021859735556426396,-0.6578211921011827
4,gaussian_postrelu,update_005855.pt,5855,False,8.549010874643066,2.7605290669654736,1.4781271235495104,1.2128561031635228,-8.00751936409409,1.1596119345980769,1.6439110258929037,1.6213750104254114,0.32304883640740173,-0.07652576635701874,0.10648356169513819,0.5192962186807275,-0.020067547579550316,-0.6531260639126
4,gaussian_postrelu,update_005864.pt,5864,False,8.55051770400018,2.7612122251038995,1.4754396717141376,1.210643797723983,-8.008861115806344,1.1598291607312985,1.6434489085758084,1.6264445244674137,0.3180009762976711,-0.07308733730702552,0.10365115539883382,0.5151552730115361,-0.018781993104388606,-0.6553173127834071
4,gaussian_postrelu,update_005866.pt,5866,False,8.551231213368974,2.761648770348379,1.474685930314627,1.2102784309201942,-8.009493640073272,1.1596822682765027,1.6438475093053877,1.627630976864849,0.31715628166448373,-0.07273961833823686,0.10313487859577758,0.5136501375593853,-0.018515095868582215,-0.6556047474419915
4,gaussian_postrelu,update_005875.pt,5875,False,8.55812313260352,2.7633700233624268,1.4629493087120167,1.2036619478280797,-8.01612993745529,1.1605681766353437,1.6478642180771321,1.6388386634396777,0.30780604307480197,-0.07029203912639767,0.10198413101849024,0.5052426795733557,-0.019144776582830925,-0.6484135823181344
4,gaussian_postrelu,update_005915.pt,5915,False,8.59745270187896,2.771896908868949,1.4015324394106539,1.1711798130190745,-8.054785282147702,1.163277501779075,1.661087397420624,1.6997860259576716,0.2657732468972089,-0.053788691755134926,0.08942095407781588,0.465609137599272,-0.0243175487136372,-0.6036211408795036
4,gaussian_postrelu,update_006988.pt,6988,False,9.154874001666292,3.2545569019944507,0.8687277209598,0.7725456048078957,-8.469481132720201,1.2196174402500986,1.8026326092306197,2.5502014606461914,-0.2905872698728553,0.2685941410681749,-0.14281559031742108,-0.11999053654672397,0.035265944310586494,-0.22289149941901842
