seed,epoch,lr,train_loss,train_acc_batchwise,epoch_s,img_per_s,s_mean,s_min_block,s_max_block,s_blocks,phase,alpha_mean,alpha_min_group,alpha_max_group,alpha_groups,test_loss,test_acc,test_acc_at_s1,test_acc_at_a0,test_loss_at_a0,ratio_mean,ratio_last_block,grad_norm_mean,grad_norm_total,linear_gap_mean,neg_frac_mean,dead_frac_mean
0,74,0.01337350785970014,0.09871634809443584,0.9670472756410257,53.07654523849487,940.5284344655213,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.24523513946533204,0.9232,0.9232,0.9232,0.24523513946533204,,,,,,,
0,75,0.008698868487829676,0.07253528323788673,0.9755608974358975,53.08981513977051,940.2933475766439,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.2300314178466797,0.9293,0.9293,0.9293,0.2300314178466797,1.5265869837277024,2.2179664453952346,0.49870854111226165,1.5228775258489409,0.752256076521701,0.5978323151083553,0.027573529411764705
0,76,0.004959881567050156,0.05137742616666051,0.9840344551282051,53.079740047454834,940.4718251327166,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.22077086334228516,0.9322,0.9322,0.9322,0.22077086334228516,,,,,,,
0,77,0.0022326802496579093,0.038201310158444524,0.9886418269230769,53.124358892440796,939.6819282294106,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.2178185317993164,0.9342,0.9342,0.9342,0.2178185317993164,,,,,,,
0,78,0.0005613208736463927,0.03273929688625802,0.9907251602564102,53.06512451171875,940.7308558934185,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.21452537384033202,0.9362,0.9362,0.9362,0.21452537384033202,,,,,,,
0,79,1.4714039603402897e-08,0.028716289970235755,0.9922275641025641,52.92407774925232,943.2379764181198,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.2152718276977539,0.9358,0.9358,0.9358,0.2152718276977539,1.5486335208501596,2.2532806268425976,0.29612689180708757,0.905544212285367,0.7541751262887142,0.5977328665116254,0.027573529411764705
1,0,0.09757352665994162,2.0906550260690544,0.22329727564102564,53.80591106414795,927.7791047991897,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.0,1.0,1.0,[1.0],1.971249951171875,0.2808,0.2808,0.2084,2.10822177734375,0.10084691963546483,0.09945768782639638,0.1485232786538323,0.8476270335103341,0.0,0.4994175083496991,0.0
1,1,0.08350638601239582,1.9718762596448263,0.28950320512820515,53.892918825149536,926.2812460011806,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.0,1.0,1.0,[1.0],1.8732557861328125,0.3291,0.3291,0.2941,2.0009989135742186,,,,,,,
1,2,0.060526869186137124,1.9324594436547695,0.31424278846153847,53.976919412612915,924.83973785905,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.0,1.0,1.0,[1.0],1.8488613647460939,0.3521,0.3521,0.285,2.017872863769531,,,,,,,
1,3,0.03461300675454026,1.9096677012932606,0.32165464743589745,54.01232576370239,924.2334836384229,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.0,1.0,1.0,[1.0],1.8354778564453125,0.3577,0.3577,0.2983,1.9796122924804687,,,,,,,
1,4,0.0129327274308504,1.8925544274158967,0.3348758012820513,53.99507188796997,924.5288181776106,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.0,1.0,1.0,[1.0],1.805610986328125,0.3713,0.3713,0.3071,1.9717013427734376,,,,,,,
1,5,0.0011066207421444264,1.882157814502716,0.34036458333333336,54.001522064208984,924.418388441793,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.0,1.0,1.0,[1.0],1.7984385864257812,0.3735,0.3735,0.2983,1.9786455200195312,0.22000650347340184,0.2520499186995725,0.1814064867478202,0.6939142486206151,0.0,0.4993029622470631,0.0
1,6,0.09973994907550722,1.875081788882231,0.3370192307692308,53.99084734916687,924.6011583622666,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1,0.8888888888888888,0.8888888888888888,0.8888888888888888,[0.8888888888888888],1.8725924682617188,0.3225,0.3225,0.2399,2.3259962158203127,,,,,,,
1,7,0.09052961755456705,1.691735131618304,0.3836538461538462,53.98439145088196,924.7117297861926,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1,0.8888888888888888,0.8888888888888888,0.8888888888888888,[0.8888888888888888],1.6706252807617188,0.4101,0.4101,0.2554,2.2123431884765625,,,,,,,
1,8,0.07045940774033838,1.5801470912419833,0.4200320512820513,54.02056860923767,924.0924574693117,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1,0.8888888888888888,0.8888888888888888,0.8888888888888888,[0.8888888888888888],1.49385576171875,0.4579,0.4579,0.2655,2.2295358154296876,,,,,,,
1,9,0.0448403418404785,1.5237481468763108,0.44535256410256413,53.998157024383545,924.4759960503467,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1,0.8888888888888888,0.8888888888888888,0.8888888888888888,[0.8888888888888888],1.5118814575195312,0.4521,0.4521,0.2615,2.2535705322265627,,,,,,,
1,10,0.020719458664831165,1.4729156561386891,0.46588541666666666,54.016191482543945,924.1673400119724,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1,0.8888888888888888,0.8888888888888888,0.8888888888888888,[0.8888888888888888],1.39407431640625,0.4959,0.4959,0.2725,2.3322450927734373,0.45885656980961265,0.4854826877709938,1.4902682929420652,7.759998361501284,0.07291521913988523,0.47500577393700094,0.0
1,11,0.004350071712579384,1.4097594099167066,0.49244791666666665,54.021273136138916,924.0804057726795,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1,0.8888888888888888,0.8888888888888888,0.8888888888888888,[0.8888888888888888],1.335534814453125,0.5244,0.5244,0.2656,2.349857470703125,,,,,,,
1,12,0.05,1.3617420612237392,0.5133413461538462,54.021214723587036,924.0814049707708,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2,0.7777777777777778,0.7777777777777778,0.7777777777777778,[0.7777777777777778],1.397568896484375,0.4967,0.4967,0.3194,1.9871977905273437,,,,,,,
1,13,0.09573171502671274,1.4093887500273876,0.49483173076923076,53.96015024185181,925.1271498736813,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2,0.7777777777777778,0.7777777777777778,0.7777777777777778,[0.7777777777777778],1.4052374389648437,0.5026,0.5026,0.4157,1.7527973510742187,,,,,,,
1,14,0.07949777200115615,1.2830796532141857,0.5436298076923077,53.91127109527588,925.9659248578611,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2,0.7777777777777778,0.7777777777777778,0.7777777777777778,[0.7777777777777778],1.1802250610351563,0.5783,0.5783,0.4058,1.8125214965820313,,,,,,,
1,15,0.0553599247893724,1.1776217717390793,0.5828525641025641,53.970946311950684,924.9420922038995,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2,0.7777777777777778,0.7777777777777778,0.7777777777777778,[0.7777777777777778],1.2516371826171875,0.5669,0.5669,0.4008,1.9825494873046876,0.7220027377204608,0.6518569757651428,3.291035334096105,14.80456376323238,0.14256820314366941,0.4577180497786578,0.0009191176470588235
1,16,0.02978589005878476,1.0977363251722776,0.6128405448717948,53.949310541152954,925.3130299398476,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2,0.7777777777777778,0.7777777777777778,0.7777777777777778,[0.7777777777777778],1.0783202758789063,0.6195,0.6195,0.4369,1.8031595336914064,,,,,,,
1,17,0.009628209762659656,1.0116548978365385,0.6425280448717948,54.000905990600586,924.4289347421151,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2,0.7777777777777778,0.7777777777777778,0.7777777777777778,[0.7777777777777778],0.9398370849609375,0.6704,0.6704,0.4105,1.9525534912109375,,,,,,,
1,18,0.0002881180576286058,0.937822475647315,0.6703926282051282,53.910109519958496,925.9858762022866,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2,0.7777777777777778,0.7777777777777778,0.7777777777777778,[0.7777777777777778],0.8675035278320312,0.6951,0.6951,0.4113,1.96058388671875,,,,,,,
1,19,0.09893511710707532,1.0258303170020764,0.6368589743589743,53.96861433982849,924.9820587511242,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",3,0.6666666666666667,0.6666666666666667,0.6666666666666667,[0.6666666666666667],1.0714241088867187,0.6238,0.6238,0.4855,1.567018603515625,,,,,,,
1,20,0.08724694207950906,1.0358098407586416,0.6350360576923076,53.955291986465454,925.2104503951587,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",3,0.6666666666666667,0.6666666666666667,0.6666666666666667,[0.6666666666666667],1.1384868408203126,0.6043,0.6043,0.4944,1.5616384643554688,0.8705817584341873,0.8668557333588931,2.565430365433932,11.015650549425395,0.21658023081765887,0.4736626078100765,0.0027573529411764708
1,21,0.06557847900120953,0.9745174935230843,0.6545072115384616,53.97815442085266,924.8185777303099,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",3,0.6666666666666667,0.6666666666666667,0.6666666666666667,[0.6666666666666667],0.9302561645507812,0.6721,0.6721,0.4901,1.5683097778320312,,,,,,,
1,22,0.03973577505523072,0.8971679299305647,0.6833733974358974,53.98718070983887,924.663954361713,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",3,0.6666666666666667,0.6666666666666667,0.6666666666666667,[0.6666666666666667],1.0176902954101563,0.6629,0.6629,0.4782,1.6911736450195312,,,,,,,
1,23,0.016593385680891137,0.8034971776681069,0.7190905448717949,53.95587754249573,925.200409550988,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",3,0.6666666666666667,0.6666666666666667,0.6666666666666667,[0.6666666666666667],0.8526268920898438,0.7068,0.7068,0.4869,1.6556494140625,,,,,,,
1,24,0.0024888329757216613,0.7126334997323843,0.7501602564102564,53.992329120635986,924.5757835055215,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",3,0.6666666666666667,0.6666666666666667,0.6666666666666667,[0.6666666666666667],0.6526377014160156,0.7732,0.7732,0.487,1.6520925170898437,,,,,,,
1,25,0.09935897435897437,0.7049566951317665,0.7534455128205129,53.98801612854004,924.6496459722746,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",4,0.5555555555555556,0.5555555555555556,0.5555555555555556,[0.5555555555555556],1.5267445922851564,0.5521,0.5521,0.5621,1.3806384155273437,0.9980283431277903,1.1596392954419041,6.240236923387141,24.044770929130628,0.302840965197634,0.5131677880006678,0.006433823529411764
1,26,0.09336824205832947,0.8524650173309521,0.7001201923076923,53.9549298286438,925.21666061918,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",4,0.5555555555555556,0.5555555555555556,0.5555555555555556,[0.5555555555555556],1.4500835083007813,0.5555,0.5555,0.5912,1.2345746826171875,,,,,,,
1,27,0.07505811204667234,0.7836394352790637,0.7272836538461539,53.91562843322754,925.8910904066346,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",4,0.5555555555555556,0.5555555555555556,0.5555555555555556,[0.5555555555555556],0.794399462890625,0.7299,0.7299,0.6058,1.2302529663085937,,,,,,,
1,28,0.05006712802798759,0.715357605387003,0.7520633012820512,53.95328211784363,925.2449163512571,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",4,0.5555555555555556,0.5555555555555556,0.5555555555555556,[0.5555555555555556],0.7346229125976562,0.7505,0.7505,0.6078,1.2675248779296875,,,,,,,
1,29,0.02511635917374343,0.6358856447996237,0.7776842948717949,53.99995803833008,924.4451628011626,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",4,0.5555555555555556,0.5555555555555556,0.5555555555555556,[0.5555555555555556],0.6405188049316406,0.7769,0.7769,0.623,1.2060925659179687,,,,,,,
1,30,0.006766013876649469,0.5519387227602494,0.8076722756410256,54.01018738746643,924.2700759743041,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",4,0.5555555555555556,0.5555555555555556,0.5555555555555556,[0.5555555555555556],0.5169182800292969,0.8233,0.8233,0.615,1.25615634765625,1.132260577007881,1.4346099379764672,1.166182922742061,4.041895134103507,0.3122878919865431,0.5273536443710327,0.012867647058823529
1,31,1.8024688566153913e-07,0.48564918904732435,0.8318309294871795,53.96611547470093,925.0248894308925,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",4,0.5555555555555556,0.5555555555555556,0.5555555555555556,[0.5555555555555556],0.48384193420410154,0.835,0.835,0.6141,1.2598212890625,,,,,,,
1,32,0.09759414175528672,0.6672730396191279,0.7689302884615384,53.960519313812256,925.1208223124345,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",5,0.4444444444444444,0.4444444444444444,0.4444444444444444,[0.4444444444444444],0.7939335693359375,0.7399,0.7399,0.6992,0.9285809997558594,,,,,,,
1,33,0.08355618131260424,0.6684928853542377,0.766005608974359,53.99396109580994,924.5478380706155,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",5,0.4444444444444444,0.4444444444444444,0.4444444444444444,[0.4444444444444444],0.6988635437011719,0.7568,0.7568,0.6891,0.9296626037597656,,,,,,,
1,34,0.060526869186137124,0.61358497884029,0.7870592948717948,54.01385688781738,924.2072845062702,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",5,0.4444444444444444,0.4444444444444444,0.4444444444444444,[0.4444444444444444],0.6324617858886719,0.784,0.784,0.7137,0.8933899658203125,,,,,,,
1,35,0.034676890962416496,0.5453459774836515,0.8110376602564102,54.01009202003479,924.2717079889886,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",5,0.4444444444444444,0.4444444444444444,0.4444444444444444,[0.4444444444444444],0.5503888854980469,0.8172,0.8172,0.7041,0.9173464294433594,1.1880262903243188,1.6121984309261683,1.0595421671410568,3.396074414601316,0.3963128777724436,0.5492213824216057,0.012408088235294117
1,36,0.0129327274308504,0.4621805003056159,0.839042467948718,53.9886908531189,924.6380901476545,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",5,0.4444444444444444,0.4444444444444444,0.4444444444444444,[0.4444444444444444],0.4742577392578125,0.8391,0.8391,0.7139,0.8974800354003907,,,,,,,
1,37,0.001120709649812257,0.3891076393998586,0.865665064102564,53.9305739402771,925.6345028940648,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",5,0.4444444444444444,0.4444444444444444,0.4444444444444444,[0.4444444444444444],0.4033793701171875,0.8643,0.8643,0.7264,0.8582417236328125,,,,,,,
1,38,0.09973994907550722,0.4669149548579485,0.8386017628205128,53.944634437561035,925.3932392067759,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",6,0.33333333333333337,0.33333333333333337,0.33333333333333337,[0.33333333333333337],0.7735100158691406,0.7358,0.7358,0.7364,0.8139349304199218,,,,,,,
1,39,0.09052961755456705,0.5975993533929189,0.7939703525641025,53.94545555114746,925.3791536280421,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",6,0.33333333333333337,0.33333333333333337,0.33333333333333337,[0.33333333333333337],0.7677419250488281,0.7551,0.7551,0.7546,0.7483815124511719,,,,,,,
1,40,0.07045940774033838,0.5461481296863311,0.8128405448717949,53.95866370201111,925.1526367607102,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",6,0.33333333333333337,0.33333333333333337,0.33333333333333337,[0.33333333333333337],0.5924849975585937,0.8052,0.8052,0.7673,0.7217650573730469,1.215373629296536,1.7065450034722598,1.0204994946362353,3.3053498678759703,0.48117199485675916,0.5718542337417603,0.015625
1,41,0.044907116144466984,0.4827662142423483,0.8313902243589744,54.00755500793457,924.315125775754,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",6,0.33333333333333337,0.33333333333333337,0.33333333333333337,[0.33333333333333337],0.4880774230957031,0.8302,0.8302,0.7825,0.6544894348144531,,,,,,,
1,42,0.020719458664831165,0.4063808877880757,0.861698717948718,54.02346634864807,924.0428905067703,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",6,0.33333333333333337,0.33333333333333337,0.33333333333333337,[0.33333333333333337],0.39582763977050783,0.8656,0.8656,0.8003,0.6012542419433594,,,,,,,
1,43,0.004377498589899937,0.3266870958682818,0.8873798076923077,54.08207416534424,923.0415210663039,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",6,0.33333333333333337,0.33333333333333337,0.33333333333333337,[0.33333333333333337],0.3506688690185547,0.881,0.881,0.7971,0.6236311645507813,,,,,,,
1,44,0.049358974358974364,0.28949855474325326,0.8996394230769231,54.0251727104187,924.0137050107566,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",7,0.2222222222222222,0.2222222222222222,0.2222222222222222,[0.2222222222222222],0.6737714660644532,0.7971,0.7971,0.8018,0.6002547729492187,,,,,,,
1,45,0.09573171502671274,0.5327785055606793,0.8157051282051282,54.042691230773926,923.7141760174536,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",7,0.2222222222222222,0.2222222222222222,0.2222222222222222,[0.2222222222222222],0.5698095275878906,0.8062,0.8062,0.8024,0.5985572387695313,1.2152212228976282,1.7074895454833872,1.0913062863542955,3.646769159660925,0.5566358255403968,0.5730102693333345,0.01011029411764706
1,46,0.07949777200115615,0.49458604959341196,0.8305288461538461,54.05788016319275,923.4546350929578,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",7,0.2222222222222222,0.2222222222222222,0.2222222222222222,[0.2222222222222222],0.7805651550292969,0.7425,0.7425,0.7974,0.6012140686035157,,,,,,,
1,47,0.0553599247893724,0.43321282351628326,0.850040064102564,54.02909994125366,923.9465409247697,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",7,0.2222222222222222,0.2222222222222222,0.2222222222222222,[0.2222222222222222],0.5390324829101563,0.8229,0.8229,0.8218,0.5273557586669921,,,,,,,
1,48,0.02978589005878476,0.3624625394741694,0.8755008012820513,54.033671855926514,923.8683636585894,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",7,0.2222222222222222,0.2222222222222222,0.2222222222222222,[0.2222222222222222],0.37754925231933595,0.8714,0.8714,0.8383,0.4875642150878906,,,,,,,
1,49,0.009628209762659656,0.2809468299150467,0.9039663461538462,53.90295910835266,926.1087113910324,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",7,0.2222222222222222,0.2222222222222222,0.2222222222222222,[0.2222222222222222],0.30923309326171877,0.8938,0.8938,0.8535,0.4432216400146484,,,,,,,
1,50,0.00028096683608284657,0.22428499127809817,0.9239783653846154,53.79281163215637,928.0050342294941,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",7,0.2222222222222222,0.2222222222222222,0.2222222222222222,[0.2222222222222222],0.29126222991943357,0.9011,0.9011,0.8568,0.4345617950439453,1.330303821690775,1.9019113385440727,0.3204715318533335,1.0167268888997538,0.5740244516030572,0.5830350693534402,0.015625
1,51,0.09893511710707532,0.3742483203800825,0.8714142628205128,53.755146503448486,928.6552683248207,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",8,0.11111111111111116,0.11111111111111116,0.11111111111111116,[0.11111111111111116],0.6939130554199219,0.7759,0.7759,0.806,0.5825305297851563,,,,,,,
1,52,0.08724694207950906,0.4568570545086494,0.8412660256410256,53.80208683013916,927.8450510219899,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",8,0.11111111111111116,0.11111111111111116,0.11111111111111116,[0.11111111111111116],0.6565162841796875,0.7852,0.7852,0.8258,0.5109954345703125,,,,,,,
1,53,0.06551467834234702,0.40449936596246866,0.8606770833333334,54.00159239768982,924.4171844483528,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",8,0.11111111111111116,0.11111111111111116,0.11111111111111116,[0.11111111111111116],0.5706948760986328,0.8126,0.8126,0.847,0.4568168182373047,,,,,,,
1,54,0.03973577505523072,0.335702874033879,0.8857371794871794,54.06029033660889,923.4134646553102,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",8,0.11111111111111116,0.11111111111111116,0.11111111111111116,[0.11111111111111116],0.4131546142578125,0.8649,0.8649,0.8583,0.42184483947753904,,,,,,,
1,55,0.016593385680891137,0.2597950213230573,0.9103766025641026,54.08920168876648,922.9198886543678,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",8,0.11111111111111116,0.11111111111111116,0.11111111111111116,[0.11111111111111116],0.29073984985351564,0.9025,0.9025,0.8825,0.35009284973144533,1.3628461309495874,1.919114783459324,0.5347379368633142,1.6759314553963,0.6504621948621805,0.5850909667856553,0.017463235294117647
1,56,0.0024679607429524634,0.1871605350038944,0.9367988782051282,54.016595125198364,924.160434109122,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",8,0.11111111111111116,0.11111111111111116,0.11111111111111116,[0.11111111111111116],0.26534239807128907,0.912,0.912,0.8952,0.31828612976074216,,,,,,,
1,57,0.028388278388278388,0.16416671904615868,0.9459535256410256,53.52842378616333,932.5886411193733,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.34743323669433596,0.8879,0.8879,0.8879,0.34743323669433596,,,,,,,
1,58,0.1,0.3479530041798567,0.8788461538461538,52.957531690597534,942.642121080261,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.6870142944335937,0.7711,0.7711,0.7711,0.6870142944335937,,,,,,,
1,59,0.09944439622131102,0.4352963386437832,0.850420673076923,52.92331528663635,943.2515655837094,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.5753189086914062,0.8098,0.8098,0.8098,0.5753189086914062,,,,,,,
1,60,0.09778429001395322,0.40582017547044996,0.8623197115384615,52.8721182346344,944.1649335565945,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.6956932250976563,0.7747,0.7747,0.7747,0.6956932250976563,1.316262691456646,1.5746064340485506,2.824769015565324,8.76551202488325,0.7082167149642994,0.5772121653837317,0.027573529411764705
1,61,0.09505676172884603,0.3877390735806563,0.8659855769230769,52.91218829154968,943.4499235778621,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.7949816223144531,0.7717,0.7717,0.7717,0.7949816223144531,,,,,,,
1,62,0.09133353488550355,0.3750921130944521,0.8711939102564102,53.000239610672,941.8825342432647,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.5575018859863281,0.8113,0.8113,0.8113,0.5575018859863281,,,,,,,
1,63,0.08666563622843099,0.35722918319396485,0.8786458333333333,53.092211961746216,940.2508984927612,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.4971009307861328,0.8351,0.8351,0.8351,0.4971009307861328,,,,,,,
1,64,0.08118948289088493,0.34418950508802365,0.8807892628205128,53.21869134902954,938.0163009384165,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.49618071594238283,0.835,0.835,0.835,0.49618071594238283,,,,,,,
1,65,0.07501660804462551,0.32411782882916623,0.8903044871794872,53.20989513397217,938.1713659519747,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.46863693542480467,0.8444,0.8444,0.8444,0.46863693542480467,1.3168011215737694,1.6662479032958128,1.6590723080189997,5.27071731973361,0.7242840009258895,0.5846208404092228,0.03056066176470588
1,66,0.06828490351334958,0.30434489723963615,0.8961939102564103,53.022247076034546,941.491595563917,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.4383445281982422,0.8593,0.8593,0.8593,0.4383445281982422,,,,,,,
1,67,0.0611634405672999,0.2856794006167314,0.9024839743589743,53.20545554161072,938.2496492480693,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.44288321533203123,0.8543,0.8543,0.8543,0.44288321533203123,,,,,,,
