seed,epoch,lr,train_loss,train_acc_batchwise,epoch_s,img_per_s,s_mean,s_min_block,s_max_block,s_blocks,phase,alpha_mean,alpha_min_group,alpha_max_group,alpha_groups,test_loss,test_acc,test_acc_at_s1,test_acc_at_a0,test_loss_at_a0,grad_norm_total,linear_gap_mean,neg_frac_mean,dead_frac_mean
0,21,0.004089194655986306,1.1763728734774468,0.5697115384615384,1.516740322113037,3291.268734153139,1.0,1.0,1.0,[1.0],4,0.5555555555555556,0.5555555555555556,0.5555555555555556,[0.5555555555555556],1.2200550903320313,0.5582,0.5582,0.4904,1.4300199340820312,,,,
0,22,0.09984964705838961,1.1791916596583831,0.5699118589743589,1.5266289710998535,3269.9497353332254,1.0,1.0,1.0,[1.0],5,0.4444444444444444,0.4444444444444444,0.4444444444444444,[0.4444444444444444],1.485835205078125,0.4749,0.4749,0.4676,1.47604921875,,,,
0,23,0.08360039302777612,1.280549507874709,0.5266426282051282,1.5228328704833984,3278.1010291794996,1.0,1.0,1.0,[1.0],5,0.4444444444444444,0.4444444444444444,0.4444444444444444,[0.4444444444444444],1.3806127685546874,0.5028,0.5028,0.5016,1.3855268920898438,,,,
0,24,0.04903043341140879,1.1877703147056775,0.5602964743589743,1.546402931213379,3228.1366642800185,1.0,1.0,1.0,[1.0],5,0.4444444444444444,0.4444444444444444,0.4444444444444444,[0.4444444444444444],1.3535140869140625,0.5282,0.5282,0.53,1.3359064575195312,,,,
0,25,0.014989132611641576,1.0735840858557286,0.6079727564102564,1.5503261089324951,3219.967703077213,1.0,1.0,1.0,[1.0],5,0.4444444444444444,0.4444444444444444,0.4444444444444444,[0.4444444444444444],1.1762091186523438,0.5826,0.5826,0.5502,1.2868572631835937,4.676074546743209,0.4059214394559436,0.5059073865413666,0.0
0,26,3.760237478849793e-05,0.9902464197232173,0.6350160256410257,1.5576059818267822,3204.9183543487115,1.0,1.0,1.0,[1.0],5,0.4444444444444444,0.4444444444444444,0.4444444444444444,[0.4444444444444444],1.1074724487304688,0.6094,0.6094,0.5568,1.2599803833007812,,,,
0,27,0.09468163201617062,1.1155460767256908,0.594551282051282,1.5691156387329102,3181.40988259548,1.0,1.0,1.0,[1.0],6,0.33333333333333337,0.33333333333333337,0.33333333333333337,[0.33333333333333337],1.4538418823242187,0.4996,0.4996,0.525,1.3412681640625,,,,
0,28,0.06710100716628345,1.0983371199705663,0.6027644230769231,1.5687077045440674,3182.237191504638,1.0,1.0,1.0,[1.0],6,0.33333333333333337,0.33333333333333337,0.33333333333333337,[0.33333333333333337],1.1936212036132812,0.5708,0.5708,0.558,1.240692431640625,,,,
0,29,0.03019601169804216,1.0056985081770482,0.6344150641025641,1.5703349113464355,3178.93970511027,1.0,1.0,1.0,[1.0],6,0.33333333333333337,0.33333333333333337,0.33333333333333337,[0.33333333333333337],1.1673825927734376,0.5882,0.5882,0.577,1.1853956787109374,,,,
0,30,0.004089194655986306,0.8804094103666452,0.6844951923076923,1.568291425704956,3183.0818674252887,1.0,1.0,1.0,[1.0],6,0.33333333333333337,0.33333333333333337,0.33333333333333337,[0.33333333333333337],1.0263963134765626,0.6357,0.6357,0.6091,1.1086980224609375,2.648591770503479,0.4893230015714775,0.510327622294426,0.0
0,31,0.09984777447079862,0.8760743752504007,0.688301282051282,1.5758726596832275,3167.768645090563,1.0,1.0,1.0,[1.0],7,0.2222222222222222,0.2222222222222222,0.2222222222222222,[0.2222222222222222],1.3946704467773436,0.5389,0.5389,0.5449,1.2996845947265625,,,,
0,32,0.08340816541184248,1.0683023211283562,0.6123798076923077,1.5616052150726318,3196.7106358362266,1.0,1.0,1.0,[1.0],7,0.2222222222222222,0.2222222222222222,0.2222222222222222,[0.2222222222222222],1.142291455078125,0.5962,0.5962,0.607,1.1026687866210938,,,,
0,33,0.04853673411307564,0.9269714279052539,0.6720753205128205,1.5464255809783936,3228.08938328714,1.0,1.0,1.0,[1.0],7,0.2222222222222222,0.2222222222222222,0.2222222222222222,[0.2222222222222222],1.1409191040039062,0.6022,0.6022,0.6066,1.1071048706054687,,,,
0,34,0.01447261014127167,0.8163713644712399,0.7085336538461539,1.538506269454956,3244.705659710121,1.0,1.0,1.0,[1.0],7,0.2222222222222222,0.2222222222222222,0.2222222222222222,[0.2222222222222222],0.9647459655761719,0.6592,0.6592,0.6538,0.9915711608886719,,,,
0,35,9.518625096366363e-06,0.7095277798481476,0.7421875,1.5303857326507568,3261.922725425201,1.0,1.0,1.0,[1.0],7,0.2222222222222222,0.2222222222222222,0.2222222222222222,[0.2222222222222222],0.9418194580078125,0.6679,0.6679,0.6592,0.9882124816894531,2.157563030774418,0.5735085267980233,0.5150958150625229,0.0
0,36,0.09468163201617062,0.9113462460346711,0.6688701923076923,1.5223462581634521,3279.148861982499,1.0,1.0,1.0,[1.0],8,0.11111111111111116,0.11111111111111116,0.11111111111111116,[0.11111111111111116],1.283681201171875,0.5672,0.5672,0.6161,1.0807992431640625,,,,
0,37,0.06710100716628345,0.8673681188852359,0.6872996794871795,1.5232863426208496,3277.125160467958,1.0,1.0,1.0,[1.0],8,0.11111111111111116,0.11111111111111116,0.11111111111111116,[0.11111111111111116],1.08160185546875,0.622,0.622,0.6466,1.0183503112792969,,,,
0,38,0.03019601169804216,0.7475587985454462,0.7331730769230769,1.5207362174987793,3282.620577163973,1.0,1.0,1.0,[1.0],8,0.11111111111111116,0.11111111111111116,0.11111111111111116,[0.11111111111111116],1.0208296264648438,0.6499,0.6499,0.6564,1.0098172119140625,,,,
0,39,0.004089194655986306,0.6131508763019855,0.7796474358974359,1.5152363777160645,3294.535475398569,1.0,1.0,1.0,[1.0],8,0.11111111111111116,0.11111111111111116,0.11111111111111116,[0.11111111111111116],0.9155520751953125,0.6859,0.6859,0.6807,0.9432592102050781,,,,
0,40,0.03015873015873016,0.5589616887080364,0.7970753205128205,1.5334808826446533,3255.3389197723527,1.0,1.0,1.0,[1.0],9,0.0,0.0,0.0,[0.0],0.9267984008789063,0.6861,0.6861,0.6861,0.9267984008789063,2.7143984494595172,0.7380511742475573,0.5200043767690659,0.0
0,41,0.09206349206349207,0.7133823014222659,0.7487980769230769,1.503502368927002,3320.247512188903,1.0,1.0,1.0,[1.0],9,0.0,0.0,0.0,[0.0],1.6681225463867186,0.5239,0.5239,0.5239,1.6681225463867186,,,,
0,42,0.09944792098619872,0.8156300767874106,0.7067307692307693,1.5095491409301758,3306.947660494151,1.0,1.0,1.0,[1.0],9,0.0,0.0,0.0,[0.0],1.498002587890625,0.5482,0.5482,0.5482,1.498002587890625,,,,
0,43,0.09739009749367358,0.8029030255782299,0.7149439102564102,1.5109784603118896,3303.819432984884,1.0,1.0,1.0,[1.0],9,0.0,0.0,0.0,[0.0],1.1634271362304687,0.5994,0.5994,0.5994,1.1634271362304687,,,,
0,44,0.09387167030162519,0.7205101205752447,0.7461939102564102,1.5097436904907227,3306.521518481998,1.0,1.0,1.0,[1.0],9,0.0,0.0,0.0,[0.0],1.3050363159179688,0.5765,0.5765,0.5765,1.3050363159179688,,,,
0,45,0.08900108037230091,0.6743349173130133,0.7630208333333334,1.5119714736938477,3301.6495925046847,1.0,1.0,1.0,[1.0],9,0.0,0.0,0.0,[0.0],1.1353634765625,0.6362,0.6362,0.6362,1.1353634765625,4.04909157338684,0.7532311323739639,0.5370834767818451,0.0
0,46,0.08292844349034499,0.6192850944323417,0.7756410256410257,1.503868818283081,3319.438463854319,1.0,1.0,1.0,[1.0],9,0.0,0.0,0.0,[0.0],0.9582201416015625,0.6755,0.6755,0.6755,0.9582201416015625,,,,
0,47,0.07584092356477515,0.5538797913453518,0.8016826923076923,1.5126357078552246,3300.199759979346,1.0,1.0,1.0,[1.0],9,0.0,0.0,0.0,[0.0],1.1691573486328124,0.6406,0.6406,0.6406,1.1691573486328124,,,,
0,48,0.06795696407579553,0.5029700795809428,0.8235176282051282,1.5147852897644043,3295.516555205266,1.0,1.0,1.0,[1.0],9,0.0,0.0,0.0,[0.0],1.0743087158203124,0.6611,0.6611,0.6611,1.0743087158203124,,,,
0,49,0.059519555458233425,0.4559653156842941,0.8385416666666666,1.5160136222839355,3292.8464009969457,1.0,1.0,1.0,[1.0],9,0.0,0.0,0.0,[0.0],1.12285849609375,0.6735,0.6735,0.6735,1.12285849609375,,,,
0,50,0.05078874592665192,0.41095816019253856,0.8533653846153846,1.516568660736084,3291.6412749667898,1.0,1.0,1.0,[1.0],9,0.0,0.0,0.0,[0.0],1.0493693908691406,0.6903,0.6903,0.6903,1.0493693908691406,3.2951871998522786,0.7654412882123565,0.5466627478599548,0.0
0,51,0.042033626564971296,0.35204743269162303,0.8739983974358975,1.5147972106933594,3295.4906206323426,1.0,1.0,1.0,[1.0],9,0.0,0.0,0.0,[0.0],1.01136650390625,0.7065,0.7065,0.7065,1.01136650390625,,,,
0,52,0.0335240377070534,0.291431025434763,0.9004407051282052,1.5173594951629639,3289.9257004773685,1.0,1.0,1.0,[1.0],9,0.0,0.0,0.0,[0.0],0.9988148864746094,0.7105,0.7105,0.7105,0.9988148864746094,,,,
0,53,0.02552225222475626,0.2497084480829728,0.9130608974358975,1.5261049270629883,3271.072592372255,1.0,1.0,1.0,[1.0],9,0.0,0.0,0.0,[0.0],0.9778297607421875,0.7214,0.7214,0.7214,0.9778297607421875,,,,
0,54,0.018274892051697827,0.19228729796715271,0.9328926282051282,1.517911434173584,3288.729426244726,1.0,1.0,1.0,[1.0],9,0.0,0.0,0.0,[0.0],1.0013822265625,0.7237,0.7237,0.7237,1.0013822265625,,,,
0,55,0.012005327082442264,0.16190689038007688,0.9497195512820513,1.523986577987671,3275.6193998713716,1.0,1.0,1.0,[1.0],9,0.0,0.0,0.0,[0.0],0.9837477661132813,0.7307,0.7307,0.7307,0.9837477661132813,1.434053656002587,0.7704805372375108,0.5520663261413574,0.0
0,56,0.0069067907195948025,0.13655357578626046,0.9585336538461539,1.5231873989105225,3277.33803704691,1.0,1.0,1.0,[1.0],9,0.0,0.0,0.0,[0.0],1.003428955078125,0.732,0.732,0.732,1.003428955078125,,,,
0,57,0.0031364242535847856,0.1136163123525106,0.9641426282051282,1.5308787822723389,3260.8721590550713,1.0,1.0,1.0,[1.0],9,0.0,0.0,0.0,[0.0],1.0071185485839844,0.7347,0.7347,0.7347,1.0071185485839844,,,,
0,58,0.0008104336324913086,0.09885327470226166,0.9725560897435898,1.5322535037994385,3257.9465392780194,1.0,1.0,1.0,[1.0],9,0.0,0.0,0.0,[0.0],0.9997450927734375,0.7362,0.7362,0.7362,0.9997450927734375,,,,
0,59,5.078944447289846e-07,0.10182144674353111,0.9723557692307693,1.5306572914123535,3261.344017375587,1.0,1.0,1.0,[1.0],9,0.0,0.0,0.0,[0.0],1.0033199523925782,0.7352,0.7352,0.7352,1.0033199523925782,1.0642218160605015,0.7699039765245519,0.5511765033006668,0.0
