seed,epoch,lr,train_loss,train_acc_batchwise,epoch_s,img_per_s,s_mean,s_min_block,s_max_block,s_blocks,phase,test_loss,test_acc,test_acc_at_s1,ratio_mean,ratio_last_block,grad_norm_mean,grad_norm_total
0,21,0.052254737535955845,0.2731007657563075,0.9074519230769231,55.26716995239258,903.248710636013,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.3635171630859375,0.8832,0.8832,,,,
0,22,0.04776825461973008,0.24904346424035537,0.9137219551282051,55.28052020072937,903.0305760281423,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.3771982116699219,0.8786,0.8786,,,,
0,23,0.04329974040506121,0.2306054633206282,0.9198317307692307,55.23236632347107,903.8178756934126,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.4861147003173828,0.8498,0.8498,,,,
0,24,0.03888517274096194,0.21284427081163113,0.9270032051282051,55.21959471702576,904.0269175428818,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.3915078460693359,0.8781,0.8781,,,,
0,25,0.03456009513053986,0.19778257898795298,0.9317708333333333,55.22194480895996,903.9884446789766,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.3466049774169922,0.8862,0.8862,1.089516523374113,0.3373333391242441,0.787636993901525,2.4970224104192758
0,26,0.03035933055560962,0.1798911777444375,0.9372796474358974,55.24360966682434,903.6339279976241,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.3599673278808594,0.888,0.888,,,,
0,27,0.026316701102518998,0.15887735110635942,0.9453325320512821,55.32426595687866,902.3165357297121,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.312295703125,0.9038,0.9038,,,,
0,28,0.022464755646596658,0.1385578925601947,0.9515024038461538,55.309558153152466,902.5564778834655,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.3360009063720703,0.8982,0.8982,,,,
0,29,0.018834507787746448,0.11841294751144373,0.9592948717948718,55.32147407531738,902.3620724935213,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.32586476135253906,0.9044,0.9044,,,,
0,30,0.01545518614717662,0.0974617519439795,0.9667267628205128,55.31493139266968,902.4688044106548,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.256561376953125,0.9231,0.9231,1.1631869873013334,0.3779691528885436,0.7275760323470303,2.3395122993498343
0,31,0.012353999035728109,0.07466813431909451,0.9749399038461538,55.297247886657715,902.7574048950969,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.26545400085449217,0.9237,0.9237,,,,
0,32,0.009555915388553816,0.059073129893304446,0.9801682692307693,55.21136403083801,904.1616862086119,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.25391056365966796,0.927,0.927,,,,
0,33,0.007083463729934242,0.04324958591411511,0.9861979166666667,55.300053358078,902.7116063841536,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.25879502868652343,0.9295,0.9295,,,,
0,34,0.004956550786846559,0.02954484913498163,0.9909054487179487,55.24911022186279,903.5439629622489,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.23752938232421875,0.9352,0.9352,,,,
0,35,0.003192301211703952,0.022888889927894642,0.9933092948717949,55.2771372795105,903.0858408527566,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.23696909637451172,0.9362,0.9362,1.2148065921473987,0.40815958190250656,0.2682172304279436,0.8629108687119317
0,36,0.0018049197047235177,0.01820775676363458,0.9949919871794872,55.186951875686646,904.5616455217366,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.22892772369384765,0.9391,0.9391,,,,
0,37,0.0008055766460323467,0.016049173788334696,0.9957532051282051,55.10415005683899,905.9208779830262,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.2307064208984375,0.9397,0.9397,,,,
0,38,0.00020231815833481883,0.014028824164938086,0.9965344551282052,55.28599309921265,902.9411827769253,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.22826170959472655,0.9404,0.9404,,,,
0,39,1.324263620983146e-09,0.011970018823511707,0.9974158653846154,55.19821071624756,904.3771410747211,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.22685360412597655,0.9397,0.9397,1.2188316237450116,0.4108796031927648,0.22282117068343948,0.7144395513597408
